,Area,Area Id,Variable Name,Variable Id,Year,Value
750,Bulgaria,27.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2007.0,14.12
751,Bulgaria,27.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2012.0,16.61
752,Bulgaria,27.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2017.0,14.75
753,Croatia,98.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2002.0,1.0290000000000001
754,Croatia,98.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2012.0,1.285
755,Croatia,98.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2017.0,10.63
756,Cyprus,50.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1990.0,73.45
757,Cyprus,50.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1993.0,73.93
758,Cyprus,50.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2002.0,76.4
759,Cyprus,50.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2007.0,66.02
760,Cyprus,50.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2012.0,66.85
761,Cyprus,50.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2017.0,59.16
762,Czechia,167.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1997.0,0.8022
763,Czechia,167.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2002.0,0.9801
764,Czechia,167.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2007.0,1.5130000000000001
765,Czechia,167.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2012.0,2.347
766,Czechia,167.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2017.0,2.859
767,Denmark,54.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1990.0,36.88
768,Denmark,54.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1997.0,39.57
769,Denmark,54.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2002.0,24.73
770,Denmark,54.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2007.0,20.59
771,Denmark,54.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2012.0,25.57
772,Denmark,54.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2016.0,44.08
773,Estonia,63.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1995.0,0.5891
774,Estonia,63.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2002.0,2.123
775,Estonia,63.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2007.0,0.4144
776,Estonia,63.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2012.0,0.2759
777,Estonia,63.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2017.0,0.2521
778,Finland,67.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1990.0,0.8522
779,Finland,67.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1995.0,1.933
780,Finland,67.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2002.0,2.148
781,Finland,67.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2006.0,0.762
782,France,68.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1992.0,12.54
783,France,68.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1997.0,11.04
784,France,68.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2002.0,13.26
785,France,68.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2007.0,12.52
786,France,68.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2012.0,10.38
787,France,68.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2016.0,11.77
788,Germany,79.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1991.0,3.458
789,Germany,79.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1995.0,3.54
790,Germany,79.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2001.0,2.912
791,Germany,79.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2007.0,0.4077
792,Germany,79.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2010.0,0.6383
793,Germany,79.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2016.0,1.226
794,Greece,84.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1992.0,98.28
795,Greece,84.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1997.0,87.41
796,Greece,84.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2002.0,90.94
797,Greece,84.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2007.0,87.83
798,Greece,84.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2012.0,83.37
799,Greece,84.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2016.0,80.44
800,Hungary,97.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1992.0,13.3
801,Hungary,97.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1996.0,7.581
802,Hungary,97.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2002.0,11.88
803,Hungary,97.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2007.0,5.468999999999999
804,Hungary,97.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2012.0,6.375
805,Hungary,97.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2017.0,11.52
806,Iceland,99.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1992.0,41.92
807,Iceland,99.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2002.0,42.42
808,Iceland,99.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2004.0,42.42
809,Iceland,99.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2012.0,0.1019
810,Iceland,99.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2016.0,0.1154
811,Ireland,104.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1994.0,15.22
812,Italy,106.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2000.0,44.07
813,Italy,106.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2015.0,49.72
814,Latvia,119.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1995.0,8.612
815,Latvia,119.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2002.0,20.76
816,Latvia,119.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2007.0,23.19
817,Latvia,119.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2012.0,15.68
818,Latvia,119.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2017.0,33.96
819,Lithuania,126.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1995.0,0.1838
820,Lithuania,126.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2001.0,1.915
821,Lithuania,126.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2007.0,3.605
822,Lithuania,126.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2017.0,22.74
823,Luxembourg,256.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1995.0,0.354
824,Luxembourg,256.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1999.0,0.3306
825,Luxembourg,256.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2012.0,0.4494
826,Luxembourg,256.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2017.0,0.8772
827,Malta,134.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1995.0,12.5
828,Malta,134.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2002.0,35.13
829,Malta,134.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2007.0,36.45
830,Malta,134.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2012.0,60.1
831,Malta,134.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2017.0,39.81
832,Monaco,140.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1990.0,0.0
833,Monaco,140.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1997.0,0.0
834,Monaco,140.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2002.0,0.0
835,Monaco,140.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2007.0,0.0
836,Monaco,140.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2009.0,0.0
837,Montenegro,273.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2010.0,1.057
838,Netherlands,150.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1991.0,2.305
839,Netherlands,150.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1996.0,3.535
840,Netherlands,150.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2002.0,0.5901
841,Netherlands,150.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2007.0,0.6566
842,Netherlands,150.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2012.0,0.5616
843,Netherlands,150.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2016.0,0.4757
844,North Macedonia,154.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1996.0,68.55
845,North Macedonia,154.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2002.0,44.44
846,North Macedonia,154.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2007.0,22.77
847,North Macedonia,154.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2017.0,26.55
848,Norway,162.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1996.0,30.17
849,Norway,162.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2002.0,33.68
850,Norway,162.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2007.0,27.92
851,Poland,173.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1992.0,10.23
852,Poland,173.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1997.0,8.461
853,Poland,173.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2002.0,9.446
854,Poland,173.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2007.0,9.327
855,Poland,173.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2012.0,9.599
856,Poland,173.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2017.0,10.1
857,Portugal,174.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1991.0,59.3
858,Portugal,174.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1998.0,78.7
859,Republic of Moldova,146.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1992.0,39.48
860,Republic of Moldova,146.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2007.0,3.38
861,Republic of Moldova,146.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2017.0,5.0
862,Romania,183.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1990.0,44.59
863,Romania,183.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1997.0,23.92
864,Romania,183.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2002.0,12.93
865,Romania,183.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2007.0,15.96
866,Romania,183.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2012.0,16.86
867,Romania,183.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2017.0,22.01
868,Russian Federation,185.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1994.0,19.84
869,Russian Federation,185.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2001.0,19.94
870,Russian Federation,185.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2017.0,28.97
871,Serbia,272.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2007.0,3.239
872,Serbia,272.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2012.0,14.18
873,Serbia,272.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2017.0,12.29
874,Slovakia,199.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1997.0,5.115
875,Slovakia,199.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2002.0,5.119
876,Slovakia,199.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2007.0,3.27
877,Slovakia,199.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2012.0,4.614
878,Slovakia,199.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2017.0,5.68
879,Slovenia,198.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2002.0,0.7340000000000001
880,Slovenia,198.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2007.0,0.49200000000000005
881,Slovenia,198.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2012.0,0.2478
882,Slovenia,198.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2017.0,0.4187
883,Spain,203.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1991.0,64.23
884,Spain,203.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1997.0,67.66
885,Spain,203.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2002.0,64.11
886,Spain,203.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2007.0,65.17
887,Spain,203.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2012.0,69.51
888,Spain,203.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2016.0,65.21
889,Sweden,210.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1992.0,5.853
890,Sweden,210.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1997.0,5.5329999999999995
891,Sweden,210.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2002.0,5.045
892,Sweden,210.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2007.0,4.0680000000000005
893,Sweden,210.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2010.0,3.6439999999999997
894,Sweden,210.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2015.0,3.158
895,Switzerland,211.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2002.0,1.986
896,Switzerland,211.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2012.0,7.985
897,Ukraine,230.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1992.0,30.25
898,Ukraine,230.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2000.0,30.01
899,Ukraine,230.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2005.0,30.01
900,Ukraine,230.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2010.0,29.99
901,Ukraine,230.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2017.0,34.92
902,United Kingdom,229.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1990.0,5.544
903,United Kingdom,229.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1995.0,14.22
904,United Kingdom,229.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2002.0,8.273
905,United Kingdom,229.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2007.0,15.62
906,United Kingdom,229.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2012.0,12.77
907,United Kingdom,229.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2016.0,14.05
908,Albania,3.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1990.0,8.333
909,Albania,3.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2000.0,12.37
910,Albania,3.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2006.0,17.68
911,Austria,11.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1990.0,79.38
912,Austria,11.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1997.0,78.4
913,Austria,11.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2002.0,79.03
914,Austria,11.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2010.0,77.18
915,Belarus,57.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1995.0,33.33
916,Belarus,57.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2000.0,29.64
917,Belarus,57.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2005.0,28.96
918,Belarus,57.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2010.0,31.49
919,Belarus,57.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2017.0,31.71
920,Belgium,255.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1997.0,88.43
921,Belgium,255.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2002.0,88.51
922,Belgium,255.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2007.0,87.66
923,Belgium,255.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2012.0,87.35
924,Belgium,255.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2015.0,80.37
925,Bulgaria,27.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1990.0,64.75
926,Bulgaria,27.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2002.0,72.48
927,Bulgaria,27.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2012.0,66.79
928,Bulgaria,27.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2017.0,69.66
929,Croatia,98.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2002.0,10.95
930,Croatia,98.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2012.0,22.07
931,Croatia,98.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2017.0,25.73
932,Cyprus,50.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1990.0,2.2119999999999997
933,Cyprus,50.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1993.0,2.37
934,Cyprus,50.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2002.0,1.665
935,Cyprus,50.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2007.0,3.693
936,Cyprus,50.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2012.0,2.346
937,Cyprus,50.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2017.0,5.466
938,Czechia,167.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1997.0,60.73
939,Czechia,167.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2017.0,59.34
940,Denmark,54.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1990.0,17.84
941,Denmark,54.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2002.0,9.267999999999999
942,Denmark,54.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2007.0,7.4110000000000005
943,Denmark,54.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2012.0,19.35
944,Denmark,54.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2016.0,4.439
945,Estonia,63.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1992.0,85.67
946,Estonia,63.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1995.0,92.93
947,Estonia,63.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2012.0,95.95
948,Estonia,63.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2017.0,96.41
949,Finland,67.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1990.0,81.08
950,Finland,67.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1995.0,82.13
951,France,68.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1992.0,72.21
952,France,68.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1997.0,69.55
953,France,68.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2002.0,68.3
954,France,68.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2007.0,69.37
955,France,68.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2012.0,70.46
956,France,68.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2016.0,68.65
957,Germany,79.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1995.0,83.63
958,Germany,79.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2001.0,83.27
959,Germany,79.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2016.0,80.81
960,Greece,84.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1997.0,2.69
961,Greece,84.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2007.0,3.38
962,Greece,84.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2012.0,1.268
963,Greece,84.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2016.0,1.8530000000000002
964,Hungary,97.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1992.0,72.92
965,Hungary,97.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1996.0,78.64
966,Hungary,97.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2002.0,73.58
967,Hungary,97.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2007.0,80.34
968,Hungary,97.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2012.0,79.45
969,Hungary,97.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2017.0,74.61
970,Iceland,99.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1992.0,5.9879999999999995
971,Iceland,99.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2002.0,8.485
972,Iceland,99.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2004.0,8.485
973,Iceland,99.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2012.0,67.96
974,Iceland,99.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2016.0,76.15
975,Ireland,104.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1994.0,44.81
976,Ireland,104.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2007.0,6.986000000000001
977,Italy,106.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2000.0,35.87
978,Italy,106.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2015.0,22.52
979,Latvia,119.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2007.0,19.52
980,Latvia,119.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2012.0,21.64
981,Latvia,119.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2017.0,13.91
982,Lithuania,126.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1995.0,95.11
983,Lithuania,126.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2001.0,91.87
984,Lithuania,126.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2017.0,26.91
985,Luxembourg,256.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1995.0,25.49
986,Luxembourg,256.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1999.0,23.47
987,Luxembourg,256.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2012.0,8.315
988,Luxembourg,256.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2017.0,3.509
989,Malta,134.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1995.0,0.0
990,Malta,134.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2002.0,0.9294
991,Malta,134.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2007.0,1.795
992,Malta,134.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2012.0,2.494
993,Malta,134.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2017.0,1.567
994,Monaco,140.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1990.0,0.0
995,Monaco,140.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1997.0,0.0
996,Monaco,140.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2002.0,0.0
997,Monaco,140.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2007.0,0.0
998,Monaco,140.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2009.0,0.0
999,Montenegro,273.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2010.0,39.03
1000,Netherlands,150.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1991.0,81.66
1001,Netherlands,150.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1996.0,76.99
1002,Netherlands,150.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2002.0,84.79
1003,Netherlands,150.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2007.0,87.94
1004,Netherlands,150.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2012.0,88.12
1005,Netherlands,150.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2016.0,91.67
1006,North Macedonia,154.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1996.0,17.62
1007,North Macedonia,154.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2002.0,22.06
1008,North Macedonia,154.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2007.0,36.16
1009,North Macedonia,154.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2017.0,20.44
1010,Norway,162.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1996.0,37.56
1011,Norway,162.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2002.0,32.64
1012,Norway,162.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2007.0,40.75
1013,Poland,173.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1992.0,68.56
1014,Poland,173.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1997.0,73.63
1015,Poland,173.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2012.0,66.65
1016,Poland,173.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2017.0,69.79
1017,Portugal,174.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1991.0,36.05
1018,Portugal,174.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1998.0,13.44
1019,Republic of Moldova,146.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1992.0,46.82
1020,Republic of Moldova,146.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2007.0,82.86
1021,Republic of Moldova,146.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2017.0,77.38
1022,Romania,183.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1990.0,44.39
1023,Romania,183.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1997.0,59.63
1024,Romania,183.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2002.0,66.91
1025,Romania,183.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2007.0,54.47
1026,Romania,183.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2012.0,66.89
1027,Romania,183.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2017.0,62.51
1028,Russian Federation,185.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1994.0,61.61
1029,Russian Federation,185.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2001.0,59.82
1030,Russian Federation,185.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2017.0,43.53
1031,Serbia,272.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2012.0,70.34
1032,Serbia,272.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2017.0,75.45
1033,Slovakia,199.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1997.0,58.09
1034,Slovakia,199.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2002.0,56.9
1035,Slovakia,199.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2007.0,44.62
1036,Slovakia,199.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2012.0,49.42
1037,Slovakia,199.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2017.0,41.56
1038,Slovenia,198.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2002.0,78.46
1039,Slovenia,198.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2007.0,81.6
1040,Slovenia,198.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2012.0,82.33
1041,Slovenia,198.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2017.0,81.38
1042,Spain,203.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1991.0,17.34
1043,Spain,203.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1997.0,19.31
1044,Spain,203.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2002.0,20.72
1045,Spain,203.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2007.0,18.26
